DATE,LA_Any,LA_Single,STL_Any,STL_Single,SEA_Any,SEA_Single,DEN_Any,DEN_Single,AUS_Any,AUS_Single,SLC_Any,SLC_Single,DC_Any,DC_Single,MEM_Any,MEM_Single,PHX_Any,PHX_Single,CHA_Any,CHA_Single,DET_Any,DET_Single,MIN_Any,MIN_Single,IND_Any,IND_Single,BOS_Any,BOS_Single,MIA_Any,MIA_Single,PHI_Any,PHI_Single,SF_Any,SF_Single,NY_Any,NY_Single,CHI_Any,CHI_Single,HOU_Any,HOU_Single,ATL_Any,ATL_Single,JAC_Any,JAC_Single,KC_Any,KC_Single,LV_Any,LV_Single
1/1/2009,856.7930868,223.6558662,335.3171041,257.674053,1038.935398,337.5625477,214.1277912,194.1144573,774.4169036,485.7419168,694.2904763,130.6161245,1004.863886,611.2997704,335.8762758,114.4483963,568.0665557,419.6934149,765.3082129,275.7487663,164.3174431,109.9039596,241.9245634,176.0018078,288.6439356,200.3252526,370.6386442,213.0471029,478.1115107,144.8312968,330.0400096,286.019949,211.9090235,119.0219247,1235.471316,488.7787538,899.7859288,328.3301718,2738.478395,1484.841186,366.2271777,389.3886264,284.5968262,245.4294952,149.3148694,100.6728267,288.0224691,222.4563001
2/1/2009,708.4574857,223.2458284,277.198046,259.1273548,472.0464966,314.0819724,380.1068499,185.7170475,718.6719722,471.4867594,630.3237175,105.1610111,1083.528475,657.5794672,100.4570217,114.9820934,676.2359758,317.1246527,231.8428416,276.6500519,91.03805734,75.12122939,544.6406381,229.6852347,403.1027152,277.0355044,1306.958677,187.9312989,251.5392976,136.8910517,417.5814893,355.709789,383.2697733,109.7270882,1461.218887,455.4845994,735.2619593,677.4960846,2293.140514,1424.563692,429.861123,406.4530325,1398.585084,215.4981896,178.6966549,151.3355243,168.3251021,150.6872081
3/1/2009,484.3891408,207.6199532,296.9428841,258.4312914,631.257778,292.369157,234.2241624,131.2173964,678.797603,422.549009,148.2227722,90.96968142,972.0876407,672.4304417,76.76516594,85.30401224,504.1492369,382.7948385,534.0308775,260.7927131,77.46463024,69.39348667,291.5825116,234.3211756,476.3557658,259.4228342,387.0705743,223.198716,255.0516687,168.341058,440.1769007,350.2948781,297.6278224,147.8292039,1229.770458,462.8718322,452.2219032,300.6516964,1787.941597,1453.780976,514.7694106,408.3856668,216.2942726,161.6736234,133.775631,102.4471744,579.072518,182.8261471
4/1/2009,415.2669805,237.8932893,347.4908821,315.2872907,497.78799,348.2789445,618.8189067,241.4997981,788.9894263,565.2085272,454.9095733,94.7635636,1006.225312,750.1818149,118.2759599,110.2526686,653.7816518,602.2859867,553.3791279,323.3246472,99.12958074,88.61364422,274.5864266,245.3361493,375.562701,261.0106177,308.0146683,201.6149327,178.5226677,138.6598372,523.6220932,362.5577766,273.5972797,161.2039128,1390.964892,520.5110004,569.4491638,369.1901201,1801.439089,1511.570374,447.4704345,419.4677178,225.9458241,214.5175571,190.5474718,127.2906681,399.9855152,263.1382949
5/1/2009,462.4163422,267.3785758,358.7685871,308.3459808,547.1047005,355.1560356,204.2534142,183.915126,502.8613248,463.9186093,448.5530924,101.8307678,825.6963262,606.9011849,141.3502942,119.3981724,757.9890722,675.6953555,458.4571106,347.3337878,90.53603888,90.70243887,315.1017318,257.263088,333.0072019,304.011616,327.678664,213.9409474,252.4638203,171.1807603,595.8426141,390.4598782,246.3379171,165.6569435,1020.020368,508.4699123,207.7361261,310.0595086,1940.131122,1715.964784,712.9927126,383.9458796,260.6163853,262.0886653,164.6153836,140.9264914,413.4308331,249.650706
6/1/2009,663.1285801,380.9121367,429.1573847,370.9157866,539.9572799,407.100537,258.4667121,197.5379827,1300.87373,676.1612239,491.7837439,130.4002643,867.7547507,761.1395783,303.6122316,153.8236105,924.5656808,922.579495,789.0659632,398.5336623,94.43656601,89.39083817,373.2680059,306.0202777,551.7398213,322.1883451,299.3490852,257.4319107,581.6626399,194.5793412,453.2541506,389.3910321,290.2033661,179.0835842,1331.53882,504.1183997,464.3916671,402.486355,2296.197959,2030.268204,505.3956549,393.1417996,344.6036302,299.7773551,223.4166326,172.8557101,577.7078232,276.5912762
7/1/2009,891.3148506,296.6192227,560.9591565,367.0635704,508.9644145,454.9324473,611.5531707,229.0144586,897.8112852,746.8136266,248.2770025,138.4765858,865.7609796,835.1725665,181.2090184,144.4256905,1042.627716,1085.512205,408.9001107,393.7323703,111.660513,108.7905813,398.1296374,309.2482937,668.6970073,353.7682173,350.1106645,263.2534292,268.8174155,177.7371776,614.0831627,452.5003777,210.2475083,163.2274398,1210.034683,523.8122393,686.1221828,441.7349802,2747.613608,2342.26389,573.2920768,501.3203145,342.4075729,320.803366,208.4262391,176.085519,529.8860301,416.2536003
8/1/2009,623.5113791,265.1817354,460.565284,358.3545308,532.7301578,406.3456233,270.6654096,225.3804136,652.7113447,693.6348023,189.4681459,114.7510635,883.3569075,673.5500613,140.0622212,149.9829685,783.5262354,742.220501,857.9217507,373.1467185,123.6789696,121.9796449,375.2786874,312.3225588,368.0078157,299.3022438,562.6034888,241.5371265,244.8184282,190.4508913,554.8819149,415.9622628,264.4951204,209.6011265,1132.588693,519.4628771,203.4900712,322.3229317,2030.010634,1814.291319,563.8860073,492.3117979,291.0540811,274.6524031,310.8041603,181.1220777,694.6939691,399.0741359
9/1/2009,535.3257933,282.4913233,448.3663598,401.2728966,652.2343131,494.483057,372.4182181,320.9266561,715.8976474,596.8361952,883.7210686,202.8309477,926.8208728,855.0249815,214.4913794,130.1200838,760.2073128,773.7193902,660.2670158,430.0262421,137.9318247,116.3497679,407.976701,411.0896643,510.8958125,309.930844,456.2776927,278.0121471,364.2438637,230.6441634,616.0617557,443.4569017,238.7701252,254.3795149,1308.748116,568.3762583,842.9565556,415.091908,2432.035493,2046.331244,567.1441046,546.6571441,334.6835618,356.6694923,324.8475693,181.9640515,468.574462,476.3043943
10/1/2009,549.3607995,286.8545081,325.3756791,338.4766758,789.3724852,477.4137312,219.0209819,222.0048803,628.0457665,537.0989096,201.3841032,155.7151864,1209.065234,877.9201501,161.2906603,146.3864998,938.4231067,903.9096467,625.3954866,416.1604928,138.1108503,129.6147658,446.0964424,363.7058542,423.6392021,334.7872273,398.1921279,259.2442736,317.4482437,247.0850202,670.2880157,458.7938931,383.1235293,188.5057627,1146.211767,599.7820972,424.230143,404.6999941,1859.607433,1925.754005,657.4516828,515.3582472,399.4118517,327.5638625,394.6024263,185.3953578,555.6801531,421.7790266
11/1/2009,524.0309898,271.4950804,669.8673862,360.1731505,465.5572416,462.7567741,318.1631914,262.8335901,673.2885882,544.9443175,115.901072,157.6862027,960.6344855,806.9787272,175.1658867,175.9446052,847.8450065,976.0415714,526.9302955,429.4814627,126.5201894,143.4988421,424.3733943,377.5949973,382.7452354,290.1152261,368.6622348,274.0623395,245.1127871,221.5743821,627.7847053,525.4584007,325.8234615,265.804097,1456.371208,579.3893809,670.5134121,415.9135685,2492.806414,2090.93658,646.1315373,548.9538489,312.5002068,327.7453156,206.2590615,186.5504714,434.8195406,409.767989
12/1/2009,574.9085084,348.8940468,550.0219369,411.4460187,667.3170708,568.6405902,434.7776618,325.2741355,495.1899579,632.7907455,287.9874994,237.3634003,964.2279962,931.2348046,166.8627772,189.4395766,943.6768155,1018.704585,554.505047,538.7579508,144.8782099,176.0530078,427.9136364,352.9743631,434.2480996,351.3220476,543.5886028,342.2462245,282.9037669,243.0183578,849.4229885,476.3976983,344.1064227,289.5380057,1569.419858,633.8179584,510.1426341,454.5599169,2708.921534,2492.758675,646.3623111,514.9641724,350.6997986,348.0065983,1050.922551,192.7969284,407.9216215,462.3528933
1/1/2010,635.424549,265.905356,418.3098234,372.2481912,1339.792752,535.8893182,414.2275124,350.7105353,467.5634927,446.3700174,160.2462266,175.7034287,1081.499069,825.8293594,140.4691208,156.050124,1028.236955,881.5936022,443.8374749,552.0862855,455.2412272,176.6532491,402.7117823,294.0727084,616.4088107,407.0725486,509.4540349,317.7058028,323.8401404,310.7701698,623.6677327,507.0856982,287.1207317,158.2656423,1019.816313,648.720387,696.9119323,387.9389932,2406.772106,1858.512382,696.2034923,643.0923274,324.4523495,282.1608717,203.1996646,172.4483494,674.1382576,428.300025
2/1/2010,730.8190767,309.8475834,677.6864183,439.7249107,822.7210934,557.7988472,419.7879623,382.55697,616.9165427,599.0610724,317.9667091,207.0216035,588.7776865,536.4699867,329.9096094,141.3873348,891.4466979,842.6069329,593.7770302,450.8274724,215.189491,195.291814,500.8563168,401.9361423,456.0950753,381.8149784,663.0546823,323.1694253,363.5599676,288.9985047,605.5901553,479.7879919,681.1745553,249.6081037,1368.418753,676.8576564,648.2657658,442.0320274,2365.979958,2183.231762,669.9791786,579.7176762,457.8931314,450.6590451,163.7166464,164.7239177,616.6513288,554.5102233
3/1/2010,714.9175838,349.6217734,590.7847416,502.0648999,677.0728828,569.883869,463.7465394,385.0699235,870.0215867,674.5170526,237.7582291,208.5433338,1792.477949,911.9275041,333.3197722,175.5197824,1087.985222,836.0141844,659.1641858,541.2254618,207.8775649,182.4509004,876.2282804,460.6769208,537.2437176,375.6123875,429.0762091,304.0066331,357.3245458,248.9500149,659.1574375,479.9539903,343.9417904,243.9187638,1568.923622,618.8685571,585.2260571,420.3199656,2849.503389,2423.807267,690.3793851,638.8188024,387.036499,345.2918527,423.8783582,197.52585,586.0142472,602.5808441
4/1/2010,934.0975343,346.4797517,445.9571936,409.7417259,721.569089,516.0250536,307.3391014,250.0725925,637.7276786,520.5143619,292.30606,177.2456129,1173.578143,915.3034387,223.4252991,194.5912526,618.1993461,540.9651023,630.5928598,427.5257412,183.6972365,164.5138908,555.0234785,444.239249,564.1037299,302.8887329,585.7538947,339.963008,489.4957564,334.4789918,533.3252497,432.0243838,389.5056173,218.8386528,1124.267812,588.1240699,642.9329548,382.9808527,2940.792525,2070.40915,868.2295746,610.3969514,353.3657152,320.9032095,210.0596627,180.8090839,510.4692726,395.2844332
5/1/2010,443.323615,227.2439872,404.2567575,252.5709477,541.8021493,441.9686241,302.5053508,260.8664372,615.2589082,493.6490935,227.2249359,112.1221025,807.5787237,737.1557766,169.4432369,137.4491859,614.4728786,516.666441,506.3159807,348.4439436,174.6233015,131.8667953,441.14042,281.2755279,388.1597423,294.5124326,281.7154987,299.7719052,407.5260263,293.5456618,506.0713235,367.7520248,331.1353003,194.1291988,1373.998287,567.452958,804.2358514,376.8693416,2289.170857,1831.48828,494.0732327,436.0038811,307.5589668,292.7929156,187.1672887,159.2695634,385.9604327,318.685348
6/1/2010,903.9900563,357.8905518,442.7166868,335.4345979,736.0612128,525.6293688,363.97911,263.8653595,622.6122577,469.4643331,193.8673548,116.1857111,1002.642547,725.8966409,306.6758654,112.1272836,577.8182419,522.8281225,430.1062316,366.8290534,344.1842688,195.9158796,281.2948478,237.433194,373.8169955,302.2017887,740.2677807,334.4611611,391.0029237,255.5648254,682.5542614,441.6643867,505.0757228,148.2041352,1859.459428,592.7962225,598.9719679,374.1198067,2673.498816,1943.32457,573.8202119,513.9556767,290.8549178,288.6320748,169.9270678,172.2857099,393.5716406,325.2879696
7/1/2010,994.8927324,361.9904496,425.4590496,327.806892,696.7864853,435.9922104,357.9623186,297.0742812,570.087061,447.879267,181.7595956,128.7896913,1089.872278,719.7989162,151.5620956,119.8674926,471.6482981,484.7496361,476.4719875,293.7261971,171.1237877,170.3961904,309.3823418,280.0872841,497.6580231,275.7373332,701.4311077,303.4116486,381.1733971,247.6358258,626.7425661,385.964489,247.6495148,176.361341,1301.746177,667.4896081,567.7140663,351.8555788,1820.711725,1445.736925,561.9844193,518.7797844,262.9373706,234.8703127,176.2964882,152.4953517,429.0026819,345.849884
8/1/2010,2045.897598,335.9658039,467.0859477,350.8016107,1057.533106,413.035005,327.7903006,268.447049,637.7708414,444.3576965,214.9201012,130.6599442,1242.34027,802.3869668,206.8843278,118.4374232,599.9916699,548.8620915,346.3469125,315.6819402,325.04961,291.9780481,600.9425322,281.0247999,263.0048061,258.506353,584.7032758,277.1395115,447.2296862,261.7056765,899.9535198,396.3830104,196.5102301,177.3224874,1378.067167,566.1963081,471.6800528,340.2875041,2079.973143,1539.015889,649.2035391,456.7403085,271.2026445,262.1753535,195.2671571,184.4668172,330.5951733,330.5508106
9/1/2010,703.8802915,356.3974808,561.6777244,300.5672431,743.9560506,442.0253896,919.8792711,304.3354553,571.051952,484.6480934,245.7321523,152.6492023,831.8398625,787.6248674,118.5246261,134.0711756,649.660893,575.0516113,401.8669361,291.4839939,219.3881236,217.5337967,323.2718458,279.1800162,461.1992987,274.5867715,546.4530222,316.7420714,420.3795079,247.1227077,627.3688819,412.2830558,484.1530408,162.5627043,1512.94919,589.572853,453.8984666,336.0417877,2087.421943,1625.204902,585.6855859,483.3027648,233.7833102,244.6859364,155.6074446,152.2472322,281.7059177,268.1678367
10/1/2010,552.216335,252.2989842,347.444803,300.0488303,733.7145957,449.9449663,383.7934604,313.3886957,506.8805098,431.6606231,168.9841774,132.2702857,563.0006435,628.0024416,165.0794429,124.127016,753.802825,592.2518834,345.4300355,264.8126329,275.1944496,228.5817398,510.3767899,263.0697883,394.6660041,258.1853215,488.9742334,220.4452361,523.2570077,177.3481612,522.1128339,408.3373769,287.240157,166.1983841,1617.643206,477.9667349,642.4529006,322.6246459,1639.51558,1405.859195,452.0868741,474.812098,238.6970312,212.2464276,203.6524255,158.0559377,471.9242051,339.6195239
11/1/2010,1028.587267,360.5502123,342.5955026,311.0049974,801.832579,513.9550024,411.3247059,302.8075062,571.4253816,497.2582697,368.5831354,146.0891411,888.5235319,798.8066354,126.6861949,110.2936688,588.0061347,542.6594174,347.4329442,303.8634953,290.8645852,274.0218764,385.5065155,259.7315712,357.9267592,347.7441456,685.9342111,313.9688542,573.3954706,262.8189409,416.6919097,367.9269021,252.7456054,123.073253,1033.216052,615.6991187,341.5822692,340.2278869,2068.597988,1729.832459,523.2059707,501.0795932,249.5208431,214.9722521,207.8712321,185.0899562,260.6663053,251.2240378
12/1/2010,1129.32544,428.7028488,395.8068042,276.1483465,1112.923217,510.6624303,348.1314367,315.910793,792.3423877,477.9965101,344.7467384,155.0360208,651.541914,655.7653383,125.4699488,109.4712158,472.3774783,488.0325062,406.0657707,274.9020156,335.7454023,196.107603,429.8735735,305.2320064,501.8945328,338.301331,481.8576473,356.2457861,367.3198417,245.903791,605.1715797,573.5962006,650.8804531,122.2529574,2628.149695,600.6812643,789.2966315,332.6274244,1690.582044,1939.856715,649.9145716,557.0506202,203.2079996,210.5593057,318.077588,264.4664851,549.5488038,429.0113976
1/1/2011,970.7633634,443.6017663,327.5978528,253.8996882,676.861181,629.490101,386.0938678,230.6168007,867.9104829,435.0082451,232.289841,184.8714787,1640.544368,749.704398,100.6676149,112.7337726,515.8140178,512.7621037,356.5046784,269.4773722,225.0303769,205.173538,391.9094087,278.3573507,672.9255428,269.064166,412.1843046,268.755856,254.1833497,212.3370182,466.5187443,396.944533,561.3383769,204.031032,1426.523891,504.8379376,1011.708699,225.0874998,1793.148003,1647.901217,659.0334638,504.14952,326.693495,208.4905144,219.5839452,110.3307987,781.9847374,291.7419139
2/1/2011,256.0659631,241.006265,377.2017987,261.0375883,601.8458806,467.202545,268.0400384,213.6265984,516.0868397,474.8931451,205.4972511,133.4260611,1228.850137,747.2424396,153.3743683,170.3350459,560.6453102,522.4069208,395.7244948,292.0139115,222.0115993,197.6571325,374.9651872,297.1904391,306.8070714,238.5156023,349.2311592,204.1183493,513.4314331,250.5306511,588.4012515,379.5171935,289.9170845,140.9029632,1361.527003,404.1570061,577.783587,345.8611207,2148.137117,1643.560621,521.7961473,518.8008281,222.0875003,228.1519811,228.1073984,200.6018523,255.2599768,294.9834369
3/1/2011,1535.894508,364.5941156,361.5262195,280.7667477,632.0383779,488.1867883,467.1675232,284.3549578,645.0067121,604.5843072,264.6718794,158.8106963,1537.703042,754.2741457,268.8437228,123.9537265,815.7583611,606.1312407,620.2101718,331.7531201,249.7699975,227.8828873,328.5871152,266.1672156,324.2354499,301.547589,446.8888624,273.9887882,507.0632228,232.0717742,618.8487029,390.1628316,268.6430429,139.2188202,1626.283145,537.5661007,443.9941196,347.4668717,2160.903972,1860.793193,652.2525944,483.9698904,280.8507836,245.0120215,212.9508485,187.8489624,353.3364742,312.3021049
4/1/2011,1306.186707,521.9664292,432.6851703,245.3158082,1466.529021,479.7207225,407.1755398,277.350062,718.8994537,548.2325103,194.2118113,96.78585757,974.6434172,685.9584183,124.8430151,109.9967438,672.8924595,598.3370393,461.4729584,353.3101159,257.1833048,215.5161485,386.4096134,275.5331547,351.6969115,329.2341838,360.0115843,271.5637133,529.1029708,274.0129425,433.4753203,286.1173036,281.5158922,145.6565839,1557.40772,439.2931676,426.3706857,315.1225939,3015.694579,1744.960163,611.582043,428.4253871,270.6703681,252.4238554,228.9766807,184.3221562,356.8057765,253.1683299
5/1/2011,1631.702112,369.3621488,424.5758928,275.5382689,1287.882498,472.772062,447.0794079,324.1439228,744.9741733,481.056996,298.5577684,255.211118,1560.946182,804.2275348,149.1449539,113.1362738,607.6871627,543.7231065,490.8058883,372.3643417,195.3502021,193.8738641,381.3632696,285.944738,399.6507444,292.6975218,509.1777891,265.1115047,459.9177586,351.1055414,615.3902763,356.6007638,446.8133097,122.1340896,2612.709252,463.03776,519.1745069,358.7964071,2335.555549,1715.08693,653.74422,520.9951677,298.4523046,273.5522053,310.4379892,198.5071958,391.5240411,341.5078562
6/1/2011,1169.735107,308.1224333,376.4631894,274.0441944,727.1183449,473.4111662,462.7919996,345.8188809,1702.721904,506.7662552,302.3877711,132.9343903,1510.221632,781.4667407,112.8488923,113.8749911,727.3889232,625.4122776,513.4949277,384.6064384,308.7867004,231.3246241,483.5177547,306.5739471,340.5797836,318.9249466,542.9663614,266.0908617,529.3558126,312.7929499,541.3998877,422.8267948,1033.583346,195.4663304,2458.258954,517.2433216,593.7951726,324.0445328,2977.134146,1833.564587,722.6824913,580.55746,293.8207405,292.7512809,346.3382979,240.3960617,710.0444631,364.3376752
7/1/2011,409.9142163,267.9045794,392.8884942,310.0821036,865.9112993,474.6417476,623.5585433,286.6336486,630.4093437,346.0367136,414.3969355,316.3603219,1804.859349,794.6827208,160.5406026,121.2536786,1005.436924,573.5381303,521.7380347,415.8577309,344.984631,220.4761241,452.4462496,306.4211731,442.1578333,279.9064504,349.2698921,256.4434105,774.7499985,339.5265194,497.6934862,342.2165122,211.3756776,103.2693193,1368.445728,421.7216175,435.2534604,336.779158,2361.517378,1725.158835,598.6816821,480.3025842,306.7030937,302.5487725,393.7699787,188.713716,317.5986487,262.8932341
8/1/2011,1445.191962,327.4884738,479.9120617,336.6026504,1270.461195,575.8453627,782.4138238,348.4404748,714.5060237,501.1378419,329.1733352,175.5446442,1517.361535,851.5970005,144.3437365,149.723861,1028.56229,698.9011164,736.3687025,423.5323645,242.6064455,230.3108712,404.6940884,330.1324996,494.0685461,314.9132199,470.0371337,277.1553474,1019.448074,524.9867516,569.799533,418.0554394,870.7239951,146.6078573,1720.633591,523.0393447,861.4504335,376.1606658,3241.302526,2216.255556,1271.061517,546.8496791,330.2146541,315.148607,279.1949633,181.6997707,351.9341932,314.0188449
